Date,Open,High,Low,Close,Adj Close,Volume
2005-12-21,12280.000000,12700.000000,12280.000000,12560.000000,9562.332031,25337350
2005-12-22,12700.000000,12940.000000,12620.000000,12680.000000,9653.692383,28095000
2005-12-23,12840.000000,13040.000000,12720.000000,12900.000000,9821.183594,28658350
2005-12-26,13000.000000,13260.000000,12980.000000,13080.000000,9958.222656,17830000
2005-12-27,13180.000000,13280.000000,12960.000000,13220.000000,10064.809570,18003350
2005-12-28,13160.000000,13260.000000,13100.000000,13220.000000,10064.809570,21403250
2005-12-29,13200.000000,13400.000000,13140.000000,13160.000000,10019.128906,20916500
2006-01-02,13280.000000,13360.000000,13120.000000,13200.000000,10049.583008,16985900
2006-01-03,13200.000000,13320.000000,13120.000000,13280.000000,10110.489258,17385550
2006-01-04,13500.000000,14000.000000,13460.000000,13940.000000,10612.966797,38604500
2006-01-05,13900.000000,13900.000000,13420.000000,13580.000000,10338.887695,25783750
2006-01-06,13700.000000,13760.000000,13580.000000,13680.000000,10415.019531,17394550
2006-01-09,13900.000000,13940.000000,13660.000000,13740.000000,10460.701172,14995150
2006-01-10,13900.000000,14020.000000,13760.000000,14020.000000,10673.875000,23642650
2006-01-11,13860.000000,13960.000000,13580.000000,13680.000000,10415.019531,17463600
2006-01-12,13680.000000,13840.000000,13620.000000,13720.000000,10445.474609,20117150
2006-01-13,13540.000000,13880.000000,13360.000000,13840.000000,10536.835938,23698600
2006-01-16,14000.000000,14140.000000,13920.000000,14120.000000,10750.006836,19141550
2006-01-17,14140.000000,14420.000000,13940.000000,13940.000000,10612.966797,21328900
2006-01-18,13700.000000,13780.000000,13460.000000,13600.000000,10354.112305,30346800
2006-01-19,13640.000000,13900.000000,13600.000000,13800.000000,10506.381836,19527000
2006-01-20,14040.000000,14160.000000,13700.000000,13740.000000,10460.701172,23040500
2006-01-23,13540.000000,13900.000000,13420.000000,13700.000000,10430.250977,26815250
2006-01-24,13660.000000,14000.000000,13600.000000,13940.000000,10612.966797,29027200
2006-01-25,14180.000000,14400.000000,14100.000000,14220.000000,10826.140625,29240350
2006-01-26,14280.000000,14360.000000,14100.000000,14340.000000,10917.499023,18556250
2006-01-27,14400.000000,14480.000000,14260.000000,14400.000000,10963.179688,15678300
2006-01-31,14460.000000,14820.000000,14380.000000,14800.000000,11267.712891,22323350
2006-02-01,14700.000000,14860.000000,14460.000000,14580.000000,11100.219727,22008350
2006-02-02,14760.000000,14780.000000,14400.000000,14500.000000,11039.312500,19091550
2006-02-03,14360.000000,14360.000000,14040.000000,14080.000000,10719.555664,22207700
2006-02-06,14000.000000,14120.000000,13860.000000,14120.000000,10750.006836,21292250
2006-02-07,14180.000000,14600.000000,14120.000000,14120.000000,10750.006836,16585550
2006-02-08,14000.000000,14180.000000,13700.000000,13820.000000,10521.607422,19114600
2006-02-09,13920.000000,13940.000000,13740.000000,13860.000000,10552.061523,18383250
2006-02-10,13840.000000,13920.000000,13580.000000,13740.000000,10460.701172,21849750
2006-02-13,13720.000000,13740.000000,13360.000000,13500.000000,10277.980469,24189900
2006-02-14,13400.000000,13540.000000,13260.000000,13460.000000,10247.529297,25982850
2006-02-15,13560.000000,13560.000000,13080.000000,13080.000000,9958.222656,33419850
2006-02-16,13020.000000,13140.000000,12920.000000,13140.000000,10003.896484,24749200
2006-02-17,13220.000000,13480.000000,13200.000000,13460.000000,10247.529297,21790650
2006-02-20,13360.000000,13680.000000,13340.000000,13660.000000,10399.792969,16332050
2006-02-21,13640.000000,13660.000000,13400.000000,13460.000000,10247.529297,17356300
2006-02-22,13380.000000,13580.000000,13260.000000,13400.000000,10201.851563,24953700
2006-02-23,13420.000000,13680.000000,13420.000000,13620.000000,10369.341797,16389950
2006-02-24,13560.000000,13640.000000,13500.000000,13540.000000,10308.436523,14116450
2006-02-27,13560.000000,13820.000000,13540.000000,13820.000000,10521.607422,11793500
2006-02-28,13880.000000,13960.000000,13660.000000,13740.000000,10460.701172,12647050
2006-03-02,13920.000000,14000.000000,13680.000000,13860.000000,10552.061523,15105700
2006-03-03,13640.000000,13680.000000,13000.000000,13080.000000,9958.222656,37932400
2006-03-06,13120.000000,13160.000000,12980.000000,13160.000000,10019.128906,22717900
2006-03-07,13000.000000,13040.000000,12540.000000,12600.000000,9592.780273,39482000
2006-03-08,12300.000000,12520.000000,12160.000000,12460.000000,9486.197266,49381050
2006-03-09,12320.000000,12580.000000,12220.000000,12360.000000,9410.062500,38599000
2006-03-10,12280.000000,12640.000000,12280.000000,12440.000000,9470.971680,28422100
2006-03-13,12580.000000,12640.000000,12480.000000,12640.000000,9623.236328,19012200
2006-03-14,12560.000000,12640.000000,12380.000000,12480.000000,9501.419922,17767050
2006-03-15,12580.000000,12740.000000,12560.000000,12600.000000,9592.780273,19438500
2006-03-16,12740.000000,12820.000000,12620.000000,12640.000000,9623.236328,14018000
2006-03-17,12580.000000,12800.000000,12440.000000,12740.000000,9699.371094,13567500
2006-03-20,12780.000000,12800.000000,12560.000000,12780.000000,9729.821289,9950600
2006-03-21,12760.000000,12800.000000,12600.000000,12680.000000,9653.692383,11453100
2006-03-22,12500.000000,12540.000000,12180.000000,12280.000000,9349.158203,30051700
2006-03-23,12280.000000,12380.000000,12080.000000,12160.000000,9257.795898,25534150
2006-03-24,12160.000000,12240.000000,12100.000000,12180.000000,9273.023438,17171750
2006-03-27,12100.000000,12580.000000,12100.000000,12500.000000,9516.646484,19508950
2006-03-28,12320.000000,12600.000000,12320.000000,12560.000000,9562.332031,15167900
2006-03-29,12420.000000,12520.000000,12300.000000,12520.000000,9531.875000,15189400
2006-03-30,12640.000000,12680.000000,12360.000000,12460.000000,9486.197266,14663350
2006-03-31,12400.000000,12600.000000,12360.000000,12600.000000,9592.780273,20635450
2006-04-03,12720.000000,12960.000000,12640.000000,12880.000000,9805.955078,20549650
2006-04-04,12920.000000,13120.000000,12860.000000,13060.000000,9942.995117,19369350
2006-04-05,13100.000000,13220.000000,12900.000000,12980.000000,9882.088867,12634700
2006-04-06,13180.000000,13320.000000,13060.000000,13160.000000,10019.128906,22420200
2006-04-07,13160.000000,13200.000000,12960.000000,13080.000000,9958.222656,17596300
2006-04-10,12900.000000,12980.000000,12740.000000,12840.000000,9775.500977,20369150
2006-04-11,12740.000000,12800.000000,12520.000000,12700.000000,9668.913086,15767900
2006-04-12,12640.000000,12660.000000,12520.000000,12600.000000,9592.780273,12271800
2006-04-13,12520.000000,12760.000000,12500.000000,12740.000000,9699.371094,21813050
2006-04-14,12760.000000,13280.000000,12700.000000,13120.000000,9988.675781,32653200
2006-04-17,13200.000000,13220.000000,12900.000000,12980.000000,9882.088867,13798350
2006-04-18,12960.000000,13200.000000,12880.000000,13160.000000,10019.128906,20338250
2006-04-19,13460.000000,13500.000000,13260.000000,13300.000000,10125.714844,21183350
2006-04-20,13300.000000,13440.000000,13220.000000,13260.000000,10095.261719,17605300
2006-04-21,13400.000000,13940.000000,13340.000000,13800.000000,10506.381836,40474150
2006-04-24,13800.000000,13800.000000,13400.000000,13460.000000,10247.529297,31490750
2006-04-25,13160.000000,13440.000000,13060.000000,13200.000000,10049.583008,28671400
2006-04-26,13200.000000,13360.000000,13080.000000,13360.000000,10171.395508,22000500
2006-04-27,13360.000000,13400.000000,13160.000000,13280.000000,10110.489258,19383250
2006-04-28,13240.000000,13240.000000,12860.000000,12880.000000,9805.955078,27901900
2006-05-02,12880.000000,13020.000000,12640.000000,12980.000000,9882.088867,27714750
2006-05-03,12980.000000,13120.000000,12780.000000,12780.000000,9729.821289,21147150
2006-05-04,12780.000000,12940.000000,12700.000000,12920.000000,9836.408203,17803750
2006-05-08,13100.000000,13240.000000,13020.000000,13100.000000,9973.451172,17595050
2006-05-09,13160.000000,13360.000000,13140.000000,13220.000000,10064.809570,18637850
2006-05-10,13220.000000,13300.000000,13040.000000,13100.000000,9973.451172,17858600
2006-05-11,13140.000000,13260.000000,13060.000000,13260.000000,10095.261719,18471150
2006-05-12,13200.000000,13200.000000,12820.000000,13080.000000,9958.222656,24975900
2006-05-15,12920.000000,13000.000000,12780.000000,13000.000000,9897.316406,28216750
2006-05-16,12960.000000,13000.000000,12740.000000,12820.000000,9760.274414,22209700
2006-05-17,12840.000000,13200.000000,12840.000000,13100.000000,9973.451172,22440100
2006-05-18,12760.000000,12880.000000,12660.000000,12820.000000,9760.274414,22060000
2006-05-19,12840.000000,12880.000000,12620.000000,12760.000000,9714.597656,20910000
2006-05-22,12840.000000,12880.000000,12620.000000,12760.000000,9714.597656,22223550
2006-05-23,12300.000000,12660.000000,12220.000000,12600.000000,9592.780273,29837200
2006-05-24,12600.000000,12680.000000,12300.000000,12600.000000,9592.780273,27036100
2006-05-25,12580.000000,12620.000000,12300.000000,12300.000000,9364.381836,24470000
2006-05-26,12520.000000,12640.000000,12340.000000,12420.000000,9455.744141,23180950
2006-05-29,12440.000000,12540.000000,12400.000000,12440.000000,9470.971680,14920000
2006-05-30,12440.000000,12480.000000,12240.000000,12260.000000,9333.929688,20915300
2006-05-31,12440.000000,12540.000000,12400.000000,12440.000000,9470.971680,15162550
2006-06-01,12140.000000,12320.000000,12020.000000,12120.000000,9227.346680,29650600
2006-06-02,12220.000000,12360.000000,12120.000000,12280.000000,9349.158203,19403200
2006-06-05,12360.000000,12380.000000,12200.000000,12260.000000,9333.929688,15993450
2006-06-07,11920.000000,12100.000000,11920.000000,12000.000000,9135.982422,30545950
2006-06-08,11980.000000,11980.000000,11500.000000,11540.000000,8785.770508,41207100
2006-06-09,11560.000000,11660.000000,11460.000000,11500.000000,8755.320313,30558000
2006-06-12,11520.000000,11520.000000,11260.000000,11480.000000,8740.091797,21498400
2006-06-13,11200.000000,11220.000000,10960.000000,10980.000000,8359.423828,41305250
2006-06-14,10880.000000,11220.000000,10820.000000,11060.000000,8420.333008,32644700
2006-06-15,11280.000000,11280.000000,11060.000000,11100.000000,8450.785156,18344000
2006-06-16,11520.000000,11540.000000,11300.000000,11420.000000,8694.411133,28129000
2006-06-19,11420.000000,11520.000000,11220.000000,11300.000000,8603.051758,20069800
2006-06-20,11260.000000,11320.000000,11040.000000,11120.000000,8466.016602,19583950
2006-06-21,11120.000000,11280.000000,11100.000000,11140.000000,8481.240234,13499300
2006-06-22,11300.000000,11440.000000,11200.000000,11320.000000,8618.276367,22982200
2006-06-23,11300.000000,11420.000000,11220.000000,11360.000000,8648.732422,14896500
2006-06-26,11400.000000,11700.000000,11400.000000,11640.000000,8861.904297,22351250
2006-06-27,11700.000000,11800.000000,11660.000000,11660.000000,8877.132813,15767750
2006-06-28,11500.000000,11600.000000,11420.000000,11600.000000,8831.451172,18377100
2006-06-29,11700.000000,11840.000000,11680.000000,11800.000000,8991.469727,15998850
2006-06-30,12140.000000,12180.000000,12040.000000,12060.000000,9189.584961,29176450
2006-07-03,12140.000000,12220.000000,12080.000000,12100.000000,9220.064453,12593400
2006-07-04,12220.000000,12240.000000,12020.000000,12020.000000,9159.103516,9270000
2006-07-05,11700.000000,12100.000000,11700.000000,12060.000000,9189.584961,13375000
2006-07-06,11860.000000,12000.000000,11800.000000,11960.000000,9113.388672,17500000
2006-07-07,12020.000000,12120.000000,12000.000000,12020.000000,9159.103516,14365000
2006-07-10,11880.000000,12140.000000,11780.000000,12120.000000,9235.307617,17315000
2006-07-11,11880.000000,12240.000000,11880.000000,12160.000000,9265.783203,16385000
2006-07-12,12120.000000,12240.000000,11980.000000,12160.000000,9265.783203,23300000
2006-07-13,12000.000000,12180.000000,11900.000000,12000.000000,9143.865234,22835000
2006-07-14,11740.000000,11820.000000,11640.000000,11680.000000,8900.029297,24250000
2006-07-18,11520.000000,11680.000000,11520.000000,11640.000000,8869.550781,14245000
2006-07-19,11600.000000,11760.000000,11600.000000,11600.000000,8839.071289,11125000
2006-07-20,11880.000000,11960.000000,11800.000000,11960.000000,9113.388672,21960000
2006-07-21,11820.000000,11940.000000,11800.000000,11880.000000,9052.426758,8896300
2006-07-24,11740.000000,11880.000000,11660.000000,11800.000000,8991.469727,14934950
2006-07-25,11920.000000,12040.000000,11880.000000,11960.000000,9113.388672,15877650
2006-07-26,11960.000000,12080.000000,11920.000000,11980.000000,9128.626953,7650000
2006-07-27,11980.000000,12100.000000,11880.000000,12080.000000,9204.827148,14995000
2006-07-28,12000.000000,12080.000000,11940.000000,12020.000000,9159.103516,9564450
2006-07-31,12200.000000,12280.000000,12160.000000,12160.000000,9265.783203,23415250
2006-08-01,12180.000000,12300.000000,12100.000000,12100.000000,9220.064453,13372450
2006-08-02,12060.000000,12280.000000,12040.000000,12160.000000,9265.783203,10944800
2006-08-03,12360.000000,12380.000000,12200.000000,12200.000000,9296.262695,12565450
2006-08-04,12240.000000,12340.000000,12240.000000,12300.000000,9372.461914,8121450
2006-08-07,12380.000000,12380.000000,12080.000000,12120.000000,9235.307617,15051350
2006-08-08,12100.000000,12340.000000,12100.000000,12300.000000,9372.461914,13598300
2006-08-09,12300.000000,12460.000000,12180.000000,12320.000000,9387.701172,15112800
2006-08-10,12320.000000,12400.000000,12180.000000,12240.000000,9326.743164,15694950
2006-08-11,12340.000000,12440.000000,12140.000000,12140.000000,9250.544922,16574950
2006-08-14,12200.000000,12220.000000,12000.000000,12100.000000,9220.064453,17105950
2006-08-16,12360.000000,12440.000000,12280.000000,12360.000000,9418.181641,19587150
2006-08-17,12600.000000,12940.000000,12580.000000,12880.000000,9814.416016,38826150
2006-08-18,13000.000000,13300.000000,12940.000000,13120.000000,9997.293945,37509050
2006-08-21,13200.000000,13360.000000,13100.000000,13140.000000,10012.528320,17145000
2006-08-22,12960.000000,13160.000000,12960.000000,13160.000000,10027.773438,19445000
2006-08-23,13080.000000,13160.000000,12880.000000,12920.000000,9844.895508,14711500
2006-08-24,12780.000000,12820.000000,12620.000000,12720.000000,9692.496094,17782500
2006-08-25,12840.000000,13020.000000,12780.000000,12920.000000,9844.895508,15981600
2006-08-28,13000.000000,13040.000000,12860.000000,12860.000000,9799.174805,10722200
2006-08-29,13040.000000,13220.000000,13000.000000,13180.000000,10043.012695,15312250
2006-08-30,13200.000000,13220.000000,12980.000000,13100.000000,9982.056641,13979500
2006-08-31,13080.000000,13240.000000,13000.000000,13000.000000,9905.855469,20178950
2006-09-01,13040.000000,13140.000000,12980.000000,13060.000000,9951.574219,8951400
2006-09-04,13240.000000,13240.000000,13100.000000,13160.000000,10027.773438,8986350
2006-09-05,13120.000000,13200.000000,13040.000000,13160.000000,10027.773438,7216450
2006-09-06,13160.000000,13160.000000,13020.000000,13080.000000,9966.814453,7866200
2006-09-07,12920.000000,13020.000000,12860.000000,12980.000000,9890.615234,10126650
2006-09-08,12880.000000,13000.000000,12880.000000,12940.000000,9860.134766,7533050
2006-09-11,12940.000000,12980.000000,12660.000000,12720.000000,9692.496094,18312850
2006-09-12,12760.000000,12840.000000,12580.000000,12640.000000,9631.539063,17687250
2006-09-13,12800.000000,12900.000000,12740.000000,12840.000000,9783.935547,24360250
2006-09-14,12840.000000,13100.000000,12820.000000,13100.000000,9982.056641,31021950
2006-09-15,13060.000000,13160.000000,13020.000000,13120.000000,9997.293945,11988600
2006-09-18,13140.000000,13580.000000,13140.000000,13460.000000,10256.371094,26352850
2006-09-19,13460.000000,13560.000000,13420.000000,13440.000000,10241.130859,12795650
2006-09-20,13260.000000,13380.000000,13180.000000,13340.000000,10164.932617,14816350
2006-09-21,13480.000000,13540.000000,13280.000000,13300.000000,10134.451172,13060450
2006-09-22,13160.000000,13220.000000,13040.000000,13080.000000,9966.814453,11768200
2006-09-25,13000.000000,13160.000000,12960.000000,13060.000000,9951.574219,12493150
2006-09-26,13080.000000,13160.000000,12920.000000,13020.000000,9921.093750,12855500
2006-09-27,13100.000000,13260.000000,13100.000000,13260.000000,10103.971680,15073400
2006-09-28,13240.000000,13440.000000,13200.000000,13360.000000,10180.171875,17199900
2006-09-29,13380.000000,13440.000000,13220.000000,13280.000000,10119.212891,10884050
2006-10-02,13180.000000,13380.000000,13180.000000,13300.000000,10134.451172,13336800
2006-10-04,13180.000000,13200.000000,12940.000000,12960.000000,9875.372070,19646300
2006-10-09,13040.000000,13140.000000,12500.000000,12700.000000,9677.255859,28756900
2006-10-10,12840.000000,13000.000000,12800.000000,12840.000000,9783.935547,9863750
2006-10-11,12700.000000,12880.000000,12660.000000,12820.000000,9768.695313,10532750
2006-10-12,12720.000000,12900.000000,12680.000000,12780.000000,9738.215820,17850550
2006-10-13,12900.000000,12960.000000,12840.000000,12880.000000,9814.416016,13492650
2006-10-16,13040.000000,13160.000000,12920.000000,13000.000000,9905.855469,16781050
2006-10-17,13000.000000,13020.000000,12840.000000,12940.000000,9860.134766,9174650
